Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-03-28,2016,3,28,Monday,13,2016-13,67.93,68.58,67.93,68.12,5603500.0,61.69,0.001764746273265061,67.67214285714282,66.01580000000001
2016-03-29,2016,3,29,Tuesday,13,2016-13,68.15,68.21,67.43,68.03,6491000.0,61.61,-0.0013212560724635836,67.67142857142854,66.11520000000002
2016-03-30,2016,3,30,Wednesday,13,2016-13,68.33,69.0,68.29,68.8,7208500.0,62.31,0.011318598945723846,67.76214285714282,66.25260000000002
2016-03-31,2016,3,31,Thursday,13,2016-13,68.75,69.19,68.47,68.49,6283500.0,62.03,-0.004505889160427268,67.83928571428568,66.37120000000002
2016-04-01,2016,4,1,Friday,13,2016-13,68.02,69.2,68.02,69.06,6602400.0,62.55,0.008322378633417005,67.97428571428568,66.53560000000002
2016-04-04,2016,4,4,Monday,14,2016-14,69.0,69.37,68.92,69.1,6823400.0,62.58,0.0005792197645735353,68.09857142857139,66.68
2016-04-05,2016,4,5,Tuesday,14,2016-14,69.03,69.25,68.27,68.64,5779000.0,62.16,-0.006657005711004915,68.1378571428571,66.799
2016-04-06,2016,4,6,Wednesday,14,2016-14,68.7,69.06,68.52,69.04,5362700.0,62.53,0.00582752810949505,68.2128571428571,66.91080000000001
2016-04-07,2016,4,7,Thursday,14,2016-14,68.83,68.93,67.94,68.22,6110500.0,61.78,-0.011877168075758227,68.2678571428571,66.99520000000001
2016-04-08,2016,4,8,Friday,14,2016-14,68.31,68.39,67.86,68.06,6516000.0,61.64,-0.0023454069077445405,68.34714285714281,67.07740000000001
2016-04-11,2016,4,11,Monday,15,2016-15,68.01,68.37,67.38,67.4,7865400.0,61.04,-0.009697267945780408,68.30642857142854,67.14100000000002
2016-04-12,2016,4,12,Tuesday,15,2016-15,67.57,68.87,67.45,68.8,7734600.0,62.31,0.020771535522018603,68.3728571428571,67.18980000000002
2016-04-13,2016,4,13,Wednesday,15,2016-15,69.01,69.42,68.87,69.15,6262700.0,62.63,0.005087186898200979,68.49357142857139,67.22280000000002
2016-04-14,2016,4,14,Thursday,15,2016-15,69.15,69.24,68.15,68.8,6977100.0,62.31,-0.0050614384150101666,68.55071428571424,67.26160000000002
2016-04-15,2016,4,15,Friday,15,2016-15,68.94,69.41,68.94,69.06,7584500.0,62.55,0.0037789897573166087,68.61785714285709,67.31740000000002
2016-04-18,2016,4,18,Monday,16,2016-16,69.05,69.9,68.85,69.86,6622900.0,63.27,0.01158417434172443,68.74857142857138,67.38620000000002
2016-04-19,2016,4,19,Tuesday,16,2016-16,69.79,70.08,69.5,69.77,8199400.0,63.19,-0.0012883476452735243,68.8178571428571,67.44160000000002
2016-04-20,2016,4,20,Wednesday,16,2016-16,69.76,69.99,69.13,69.21,5412500.0,62.68,-0.008026337760321578,68.86928571428567,67.48780000000002
2016-04-21,2016,4,21,Thursday,16,2016-16,69.47,69.68,68.24,68.47,6617600.0,62.01,-0.010692065793359462,68.82714285714282,67.54100000000001
2016-04-22,2016,4,22,Friday,16,2016-16,68.82,68.94,68.28,68.72,6215100.0,62.24,0.0036512340520362674,68.79999999999997,67.59960000000001
2016-04-25,2016,4,25,Monday,17,2016-17,68.55,69.5,68.06,69.47,5896200.0,62.92,0.010913853123943884,68.85928571428568,67.68260000000001
2016-04-26,2016,4,26,Tuesday,17,2016-17,69.7,69.89,69.1,69.3,6648400.0,62.76,-0.0024470730669089447,68.87785714285711,67.745
2016-04-27,2016,4,27,Wednesday,17,2016-17,69.49,69.78,68.99,69.42,5147300.0,62.87,0.0017315311962955438,68.9635714285714,67.81540000000001
2016-04-28,2016,4,28,Thursday,17,2016-17,69.07,69.62,68.75,68.91,4776900.0,62.41,-0.007346507062630292,69.0242857142857,67.87140000000001
2016-04-29,2016,4,29,Friday,17,2016-17,68.73,68.82,66.36,66.87,12099000.0,60.56,-0.02960384279661632,68.98642857142855,67.9264
2016-05-02,2016,5,2,Monday,18,2016-18,66.62,67.7,66.53,67.59,7609700.0,61.21,0.010767063881201855,68.89999999999998,67.98500000000001
2016-05-03,2016,5,3,Tuesday,18,2016-18,66.86,67.5,66.75,67.0,5922600.0,60.68,-0.008729048229876524,68.74642857142855,68.01240000000001
2016-05-04,2016,5,4,Wednesday,18,2016-18,66.85,67.49,66.44,67.19,6029500.0,60.85,0.0028358573344215987,68.63142857142854,68.0266
2016-05-05,2016,5,5,Thursday,18,2016-18,66.97,67.25,66.58,67.21,8091000.0,60.87,0.0002976133701415584,68.4992857142857,68.0284
2016-05-06,2016,5,6,Friday,18,2016-18,66.91,68.26,66.8,68.25,9825400.0,61.81,0.015473901646988919,68.3842857142857,68.03260000000002
2016-05-09,2016,5,9,Monday,19,2016-19,68.25,69.1,68.16,68.95,8656200.0,62.45,0.010256365542010037,68.32571428571427,68.0814
2016-05-10,2016,5,10,Tuesday,19,2016-19,68.92,69.13,68.45,68.79,6402900.0,62.3,-0.0023204646816002983,68.29571428571425,68.1304
2016-05-11,2016,5,11,Wednesday,19,2016-19,67.47,67.5,65.61,66.41,14597500.0,60.59,-0.034598011654928706,68.1485714285714,68.12939999999999
2016-05-12,2016,5,12,Thursday,19,2016-19,66.55,67.05,66.38,66.85,9533500.0,60.99,0.0066254297206544965,68.01499999999997,68.14219999999999
2016-05-13,2016,5,13,Friday,19,2016-19,66.48,66.55,64.65,64.94,13744700.0,59.24,-0.028571369877506303,67.69142857142855,68.1182
2016-05-16,2016,5,16,Monday,20,2016-20,64.86,66.35,64.68,66.02,10181800.0,60.23,0.01663064615118559,67.45714285714283,68.103
2016-05-17,2016,5,17,Tuesday,20,2016-20,66.06,66.27,64.88,65.1,9252700.0,59.39,-0.013935144133969457,67.1485714285714,68.04719999999999
2016-05-18,2016,5,18,Wednesday,20,2016-20,63.02,63.78,62.72,63.15,22255900.0,57.61,-0.029953870874779853,66.73714285714284,67.9494
2016-05-19,2016,5,19,Thursday,20,2016-20,68.1,69.33,67.5,69.2,35076700.0,63.13,0.0958035673187434,66.90357142857141,67.98279999999998
2016-05-20,2016,5,20,Friday,20,2016-20,69.33,70.14,68.85,69.86,16746600.0,63.73,0.009537625595605448,67.06571428571426,68.03179999999999
2016-05-23,2016,5,23,Monday,21,2016-21,69.6,70.06,69.44,69.5,10099800.0,63.4,-0.0051531721615561965,67.2442857142857,68.07839999999999
2016-05-24,2016,5,24,Tuesday,21,2016-21,69.65,70.42,69.55,70.24,8828000.0,64.08,0.010647451277259412,67.46214285714284,68.13599999999998
2016-05-25,2016,5,25,Wednesday,21,2016-21,70.25,71.0,70.24,70.48,7263900.0,64.3,0.0034169348015862244,67.69571428571427,68.18379999999998
2016-05-26,2016,5,26,Thursday,21,2016-21,70.69,71.38,70.6,70.85,8693900.0,64.64,0.005249646702111033,67.88142857142856,68.24099999999999
2016-05-27,2016,5,27,Friday,21,2016-21,70.86,70.89,70.49,70.75,5773700.0,64.55,-0.0014114110977380134,68.00999999999998,68.30699999999999
2016-05-31,2016,5,31,Tuesday,22,2016-22,70.58,71.0,70.48,70.78,8390200.0,64.57,0.00042401101479683234,68.15214285714283,68.3836
2016-06-01,2016,6,1,Wednesday,22,2016-22,70.5,70.91,70.41,70.5,7220900.0,64.32,-0.003955902573125947,68.4442857142857,68.4342
2016-06-02,2016,6,2,Thursday,22,2016-22,70.5,71.0,70.15,70.95,6508700.0,64.73,0.006382935436059389,68.73714285714283,68.4958
2016-06-03,2016,6,3,Friday,22,2016-22,70.57,71.05,70.52,70.87,6374500.0,64.65,-0.001127472940111729,69.16071428571425,68.564
2016-06-06,2016,6,6,Monday,23,2016-23,71.52,71.55,71.0,71.05,9018000.0,64.82,0.002539865926341589,69.51999999999997,68.625
2016-06-07,2016,6,7,Tuesday,23,2016-23,71.1,71.31,70.85,71.03,7363400.0,64.8,-0.00028155202817325975,69.94357142857139,68.6832
2016-06-08,2016,6,8,Wednesday,23,2016-23,70.85,71.45,70.8,71.28,6139000.0,65.03,0.0035196396493937243,70.52428571428568,68.74820000000001
2016-06-09,2016,6,9,Thursday,23,2016-23,71.36,71.59,70.85,71.09,6069900.0,64.86,-0.0026655786287896888,70.65928571428569,68.79400000000001
2016-06-10,2016,6,10,Friday,23,2016-23,71.0,71.41,70.68,71.14,7511400.0,64.9,0.0007033767665445279,70.75071428571427,68.84700000000001
2016-06-13,2016,6,13,Monday,24,2016-24,71.0,71.18,70.49,70.53,7907600.0,64.34,-0.008574650205019907,70.8242857142857,68.87640000000002
2016-06-14,2016,6,14,Tuesday,24,2016-24,70.66,71.17,70.2,70.95,9066400.0,64.73,0.005954886944767646,70.87499999999999,68.91340000000001
2016-06-15,2016,6,15,Wednesday,24,2016-24,71.2,71.61,71.0,71.12,8017000.0,64.88,0.0023961353862194112,70.92071428571428,68.96300000000001
2016-06-16,2016,6,16,Thursday,24,2016-24,71.0,71.46,70.8,71.3,6705200.0,65.05,0.0025309378265516713,70.95285714285713,69.00820000000002
2016-06-17,2016,6,17,Friday,24,2016-24,71.05,71.31,70.4,70.95,18059300.0,64.73,-0.0049089212978230545,70.96714285714283,69.06280000000001
2016-06-20,2016,6,20,Monday,25,2016-25,71.31,71.78,71.05,71.1,7142500.0,64.86,0.0021141865021971906,70.98999999999998,69.12360000000001
2016-06-21,2016,6,21,Tuesday,25,2016-25,70.95,71.72,70.95,71.46,6674800.0,65.19,0.00506329983231435,71.05857142857141,69.20480000000002
2016-06-22,2016,6,22,Wednesday,25,2016-25,71.6,72.25,71.57,71.75,8457500.0,65.46,0.004058227249408963,71.11571428571426,69.2638
2016-06-23,2016,6,23,Thursday,25,2016-25,72.2,72.24,71.79,72.1,6970200.0,65.78,0.004878027513882888,71.2035714285714,69.3228
2016-06-24,2016,6,24,Friday,25,2016-25,70.55,72.72,70.51,71.96,15120400.0,65.65,-0.0019417391485616609,71.26857142857139,69.38600000000001
2016-06-27,2016,6,27,Monday,26,2016-26,71.64,71.77,70.88,71.5,11303400.0,65.23,-0.0063924276031837035,71.30214285714283,69.43480000000001
2016-06-28,2016,6,28,Tuesday,26,2016-26,71.76,71.87,70.67,71.51,8561200.0,65.24,0.00013989001720937644,71.3185714285714,69.46780000000001
2016-06-29,2016,6,29,Wednesday,26,2016-26,71.63,72.49,71.56,72.46,7014700.0,66.11,0.013284812192179585,71.41642857142854,69.5216
2016-06-30,2016,6,30,Thursday,26,2016-26,72.57,73.19,72.32,73.02,8713600.0,66.62,0.007728368281386677,71.55071428571426,69.5978
2016-07-01,2016,7,1,Friday,26,2016-26,73.13,73.17,72.42,72.81,7638800.0,66.42,-0.002875911998451164,71.71357142857141,69.6846
2016-07-05,2016,7,5,Tuesday,27,2016-27,72.75,73.62,72.68,73.14,10748600.0,66.73,0.004532369758550203,71.86999999999999,69.77300000000001
2016-07-06,2016,7,6,Wednesday,27,2016-27,73.26,73.98,73.17,73.82,11062700.0,67.35,0.009297242423439434,72.06285714285713,69.86000000000001
2016-07-07,2016,7,7,Thursday,27,2016-27,73.73,73.93,73.15,73.53,7792800.0,67.08,-0.0039284870865107235,72.22214285714286,69.94460000000002
2016-07-08,2016,7,8,Friday,27,2016-27,73.82,73.85,73.24,73.84,9127600.0,67.36,0.00421593313940094,72.42857142857142,70.03300000000002
2016-07-11,2016,7,11,Monday,28,2016-28,73.67,74.35,73.5,74.06,9040100.0,67.56,0.0029794316307438784,72.63999999999997,70.13600000000002
2016-07-12,2016,7,12,Tuesday,28,2016-28,73.56,73.73,73.0,73.27,12361200.0,66.84,-0.010667039448689186,72.7692857142857,70.26400000000002
2016-07-13,2016,7,13,Wednesday,28,2016-28,73.25,73.63,72.94,73.62,6399000.0,67.16,0.004776936257014919,72.90285714285713,70.38460000000002
2016-07-14,2016,7,14,Thursday,28,2016-28,73.79,74.11,73.61,73.7,6646400.0,67.24,0.001086582432433758,73.01714285714284,70.51860000000002
2016-07-15,2016,7,15,Friday,28,2016-28,73.98,74.01,73.44,73.67,5994800.0,67.21,-0.0004070390846547811,73.1392857142857,70.64820000000002
2016-07-18,2016,7,18,Monday,29,2016-29,73.64,74.18,73.53,73.84,5457300.0,67.36,0.0023075630944833225,73.30642857142855,70.78080000000001
2016-07-19,2016,7,19,Tuesday,29,2016-29,73.64,73.96,73.58,73.66,4798100.0,67.2,-0.002437604072427213,73.46,70.88900000000001
2016-07-20,2016,7,20,Wednesday,29,2016-29,73.88,74.11,73.63,73.79,5282000.0,67.32,0.001764828223662418,73.55499999999998,70.98580000000001
2016-07-21,2016,7,21,Thursday,29,2016-29,73.43,73.66,73.14,73.52,4391900.0,67.07,-0.003659090244083729,73.59071428571427,71.08040000000001
2016-07-22,2016,7,22,Friday,29,2016-29,73.76,73.91,73.42,73.55,4316600.0,67.1,0.00040813941868211856,73.6435714285714,71.22320000000002
2016-07-25,2016,7,25,Monday,30,2016-30,73.55,73.83,73.41,73.75,4734000.0,67.28,0.0027191970080742145,73.68714285714283,71.36120000000003
2016-07-26,2016,7,26,Tuesday,30,2016-30,73.71,74.07,73.41,73.73,5248300.0,67.26,-0.0002711409229343431,73.68071428571427,71.53700000000002
2016-07-27,2016,7,27,Wednesday,30,2016-30,73.66,73.82,73.14,73.32,5777900.0,66.89,-0.00556087947161088,73.66571428571426,71.68300000000004
2016-07-28,2016,7,28,Thursday,30,2016-30,73.14,73.32,72.47,73.24,4603200.0,66.82,-0.001091132452095911,73.62285714285713,71.84580000000003
2016-07-29,2016,7,29,Friday,30,2016-30,73.17,73.25,72.76,72.97,6302200.0,66.57,-0.0036864643765912586,73.54499999999999,72.04220000000002
2016-08-01,2016,8,1,Monday,31,2016-31,72.81,73.99,72.81,73.78,5868400.0,67.31,0.011100418597278727,73.58142857142856,72.13380000000002
2016-08-02,2016,8,2,Tuesday,31,2016-31,73.7,73.72,72.63,73.13,6513100.0,66.72,-0.008809996430378053,73.54642857142858,72.19920000000003
2016-08-03,2016,8,3,Wednesday,31,2016-31,73.0,73.4,72.51,72.94,6568100.0,66.54,-0.0025980421051203795,73.49214285714287,72.26800000000003
2016-08-04,2016,8,4,Thursday,31,2016-31,72.8,73.49,72.59,73.3,4944900.0,66.87,0.00493557167948766,73.46571428571428,72.32920000000004
2016-08-05,2016,8,5,Friday,31,2016-31,73.46,73.95,73.46,73.76,5415400.0,67.29,0.006275567057587361,73.46000000000001,72.39480000000005
2016-08-08,2016,8,8,Monday,32,2016-32,74.0,74.07,73.04,73.34,6577200.0,66.91,-0.005694221613010808,73.43714285714285,72.44460000000005
2016-08-09,2016,8,9,Tuesday,32,2016-32,73.36,73.88,73.08,73.54,6427900.0,67.09,0.002727087368743053,73.4192857142857,72.50040000000004
2016-08-10,2016,8,10,Wednesday,32,2016-32,73.57,74.51,73.39,73.95,8052300.0,67.93,0.005575143154890494,73.45,72.56380000000004
2016-08-11,2016,8,11,Thursday,32,2016-32,74.5,74.8,73.53,73.8,6290300.0,67.79,-0.002028315113918877,73.46785714285714,72.62980000000005
2016-08-12,2016,8,12,Friday,32,2016-32,73.8,74.12,73.56,73.89,9994200.0,67.87,0.0012194625226167322,73.47785714285715,72.68860000000004
2016-08-15,2016,8,15,Monday,33,2016-33,73.81,74.01,73.11,73.32,9636100.0,67.35,-0.007714165645318349,73.44857142857143,72.73760000000004
2016-08-16,2016,8,16,Tuesday,33,2016-33,72.59,73.31,72.21,72.89,9763300.0,66.95,-0.005864706859868396,73.41785714285716,72.77440000000004
2016-08-17,2016,8,17,Wednesday,33,2016-33,71.99,72.95,71.99,72.93,14343300.0,66.99,0.0005487846873686308,73.3957142857143,72.81240000000004
2016-08-18,2016,8,18,Thursday,33,2016-33,72.93,75.19,72.93,74.3,26858300.0,68.25,0.01878517401411295,73.49071428571429,72.87280000000004
2016-08-19,2016,8,19,Friday,33,2016-33,74.1,74.29,72.67,72.81,15346400.0,66.88,-0.020053908909345775,73.42142857142858,72.90720000000003
2016-08-22,2016,8,22,Monday,34,2016-34,73.06,73.14,72.45,72.7,10312100.0,66.78,-0.0015107899195166974,73.39071428571431,72.93840000000003
2016-08-23,2016,8,23,Tuesday,34,2016-34,72.89,73.07,71.96,71.97,9391400.0,66.11,-0.010041207127680862,73.32142857142858,72.96720000000002
2016-08-24,2016,8,24,Wednesday,34,2016-34,71.97,72.75,71.76,72.23,10050700.0,66.35,0.0036126459888912166,73.24500000000002,72.99280000000003
2016-08-25,2016,8,25,Thursday,34,2016-34,72.37,72.58,71.05,71.22,10514200.0,65.42,-0.013983138436799103,73.06357142857145,72.99480000000003
2016-08-26,2016,8,26,Friday,34,2016-34,71.41,71.69,70.89,71.14,10038500.0,65.35,-0.0011233056681194675,72.9064285714286,72.99160000000002
2016-08-29,2016,8,29,Monday,35,2016-35,71.14,71.66,71.1,71.4,7468100.0,65.58,0.0036547953115149134,72.75357142857146,73.00060000000002
2016-08-30,2016,8,30,Tuesday,35,2016-35,71.4,71.76,71.15,71.31,5774200.0,65.5,-0.0012605597389593326,72.56500000000003,73.00480000000002
2016-08-31,2016,8,31,Wednesday,35,2016-35,71.46,71.64,71.15,71.44,6311600.0,65.62,0.0018230947589876756,72.3964285714286,73.00440000000002
2016-09-01,2016,9,1,Thursday,35,2016-35,71.57,72.86,71.41,72.84,11761400.0,66.91,0.01959677839642615,72.3214285714286,73.02620000000003
2016-09-02,2016,9,2,Friday,35,2016-35,72.99,73.19,72.42,72.5,8082900.0,66.59,-0.004667714922903743,72.26285714285719,73.03420000000003
2016-09-06,2016,9,6,Tuesday,36,2016-36,72.76,73.08,72.2,73.0,9570900.0,67.05,0.006896551724137945,72.27071428571432,73.05500000000002
2016-09-07,2016,9,7,Wednesday,36,2016-36,73.0,73.05,72.01,72.06,9618300.0,66.19,-0.01287674577268838,72.20857142857146,73.06620000000002
2016-09-08,2016,9,8,Thursday,36,2016-36,71.89,72.32,71.71,71.83,9661200.0,65.98,-0.0031917254417340724,72.03214285714289,73.07260000000002
2016-09-09,2016,9,9,Friday,36,2016-36,71.32,71.51,70.3,70.3,12172600.0,64.57,-0.021300274819642362,71.85285714285718,73.02940000000002
2016-09-12,2016,9,12,Monday,37,2016-37,70.79,72.24,70.72,71.94,10864000.0,66.08,0.02332858205484012,71.79857142857146,73.00780000000003
2016-09-13,2016,9,13,Tuesday,37,2016-37,71.84,71.91,71.15,71.46,7507900.0,65.64,-0.006672273292241626,71.76214285714289,72.98080000000003
2016-09-14,2016,9,14,Wednesday,37,2016-37,71.62,72.06,71.4,71.52,6980500.0,65.69,0.000839596408654053,71.71142857142861,72.94840000000003
2016-09-15,2016,9,15,Thursday,37,2016-37,71.48,72.56,71.26,72.4,7295600.0,66.5,0.012304319408798614,71.79571428571433,72.92000000000003
2016-09-16,2016,9,16,Friday,37,2016-37,72.32,72.96,72.22,72.87,13935700.0,66.93,0.0064917294309050355,71.91928571428576,72.90680000000002
2016-09-19,2016,9,19,Monday,38,2016-38,72.64,72.87,72.09,72.09,6920700.0,66.22,-0.010704080956384976,71.96857142857148,72.87180000000002
2016-09-20,2016,9,20,Tuesday,38,2016-38,72.15,72.55,71.9,71.97,5910600.0,66.11,-0.0016645182866298347,72.01571428571434,72.83000000000001
2016-09-21,2016,9,21,Wednesday,38,2016-38,72.18,72.54,71.51,72.19,6675900.0,66.31,0.0030568461438325034,72.06928571428577,72.80840000000002
2016-09-22,2016,9,22,Thursday,38,2016-38,72.43,72.54,71.99,72.27,5871900.0,66.38,0.001108106371447759,72.02857142857148,72.78140000000002
2016-09-23,2016,9,23,Friday,38,2016-38,72.6,72.77,72.34,72.35,7696400.0,66.46,0.0011069853987928369,72.0178571428572,72.75440000000002
2016-09-26,2016,9,26,Monday,39,2016-39,72.31,72.33,71.52,71.62,5948700.0,65.79,-0.010089782210571552,71.91928571428578,72.71340000000002
2016-09-27,2016,9,27,Tuesday,39,2016-39,71.93,72.49,71.58,72.33,6344400.0,66.44,0.009913418838936483,71.93857142857148,72.68320000000001
2016-09-28,2016,9,28,Wednesday,39,2016-39,72.22,72.32,71.38,71.79,6184900.0,65.94,-0.007465794301908857,71.93571428571434,72.64580000000002
2016-09-29,2016,9,29,Thursday,39,2016-39,71.57,71.71,70.62,70.73,7996800.0,64.97,-0.014765253448610571,71.96642857142862,72.58460000000002
2016-09-30,2016,9,30,Friday,39,2016-39,71.5,72.46,71.4,72.12,9982600.0,66.25,0.019652188939309312,71.97928571428575,72.55660000000002
2016-10-03,2016,10,3,Monday,40,2016-40,71.83,72.15,71.6,72.01,5857700.0,66.14,-0.001525244123160796,72.01857142857146,72.52580000000002
2016-10-04,2016,10,4,Tuesday,40,2016-40,72.0,72.57,71.55,71.75,6569300.0,65.91,-0.003610639196185428,72.03500000000004,72.48580000000001
2016-10-05,2016,10,5,Wednesday,40,2016-40,71.87,72.27,71.6,71.67,6464400.0,65.83,-0.0011150080983232113,71.98285714285718,72.44460000000002
2016-10-06,2016,10,6,Thursday,40,2016-40,71.67,71.67,68.89,69.36,20110300.0,63.71,-0.032231025779412836,71.7321428571429,72.36540000000002
2016-10-07,2016,10,7,Friday,40,2016-40,69.26,69.47,68.17,68.7,12653800.0,63.1,-0.009515623649098859,71.49000000000004,72.27460000000002
2016-10-10,2016,10,10,Monday,41,2016-41,68.75,68.96,67.75,67.98,8988400.0,62.44,-0.01048025652535367,71.20500000000003,72.17480000000002
2016-10-11,2016,10,11,Tuesday,41,2016-41,67.95,67.96,67.3,67.39,8591500.0,61.9,-0.00867908117313998,70.86214285714289,72.04700000000001
2016-10-12,2016,10,12,Wednesday,41,2016-41,67.74,67.91,67.37,67.46,8940700.0,61.96,0.0010387252627719334,70.51857142857146,71.93360000000001
2016-10-13,2016,10,13,Thursday,41,2016-41,67.19,68.54,67.07,68.23,9193800.0,62.67,0.01141423484896209,70.22428571428574,71.83940000000001
2016-10-14,2016,10,14,Friday,41,2016-41,68.42,68.81,68.21,68.45,6416000.0,62.87,0.0032242940126756547,69.99785714285717,71.7424
2016-10-17,2016,10,17,Monday,42,2016-42,68.65,68.65,67.8,68.22,7493400.0,62.66,-0.003360054606181717,69.70428571428573,71.63159999999999
2016-10-18,2016,10,18,Tuesday,42,2016-42,68.57,68.98,68.23,68.87,7857700.0,63.26,0.009528019851187564,69.4957142857143,71.5422
2016-10-19,2016,10,19,Wednesday,42,2016-42,69.22,69.34,68.69,68.89,7123300.0,63.28,0.0002903534524310025,69.36428571428574,71.44919999999999
2016-10-20,2016,10,20,Thursday,42,2016-42,68.98,69.08,68.57,68.73,6294000.0,63.13,-0.0023224856166697005,69.12214285714289,71.34479999999999
2016-10-21,2016,10,21,Friday,42,2016-42,68.34,68.63,67.99,68.34,7844600.0,62.77,-0.005674479848597702,68.86000000000003,71.23559999999999
2016-10-24,2016,10,24,Monday,43,2016-43,68.62,69.37,68.39,69.19,7163600.0,63.55,0.012437900922806167,68.6771428571429,71.1416
2016-10-25,2016,10,25,Tuesday,43,2016-43,69.01,69.87,69.0,69.36,7629700.0,63.71,0.002456975906154568,68.51214285714289,71.0624
2016-10-26,2016,10,26,Wednesday,43,2016-43,69.3,69.81,69.14,69.59,5050500.0,63.92,0.0033159706677501344,68.52857142857145,70.99640000000001
2016-10-27,2016,10,27,Thursday,43,2016-43,69.6,70.0,69.39,69.83,7131600.0,64.14,0.0034488504928025243,68.60928571428575,70.93440000000001
2016-10-28,2016,10,28,Friday,43,2016-43,69.8,70.21,69.73,69.99,6952900.0,64.29,0.002291221946434163,68.75285714285717,70.84819999999999
